orderId,quantity,transactionId,productId
8a7bc8a4-34e6-4a4c-983c-153ae43bd080,2.0,3882de25-0a06-4c3c-ba53-fe9ad842ded4,f27b816b-f6db-465f-9609-0350dfd319bf
8b0ac82d-2c02-4ae7-8823-4ed228fe31cd,1.0,ff5ffa88-3145-4e43-9d07-7e4333591fba,10720f0b-00c3-4c1d-9ca2-5a954b8dde52
8b823d5b-77b7-48ac-8428-a6839f4417c9,1.0,8ad996d8-8b3d-49f6-896c-af5e0b18e886,8346fc50-ff21-4590-a65e-dae346b6e92c
8c75da1d-9e21-4fd2-8e09-cb29d98ea514,2.0,8a9784b6-0463-408f-8feb-5b999e0fdc35,85686ebe-9c15-4b0a-bccc-d15927d7447e
8e5717f3-7207-46e2-980f-d1b7a64403c3,2.0,ac16a0d6-debc-412b-ac4e-c3338d71f1e4,dd0a7da4-322f-480f-8844-7ff2b079f65b
8f2d7e62-60d8-4636-b9e5-d63bb99717d6,2.0,9971a848-ebeb-40c4-8553-09c05eb4777c,7c3bf2d0-dbec-432a-b5f0-9aa84425003f
90c99c99-ea6b-4937-8a58-2783f9acaad7,1.0,b68fec2f-a2c2-4c58-b8c8-98324c246e1a,fbcdbfe6-73e5-4240-8f34-a13b7c3ed4b9
9150d944-443e-4ba7-9f39-b48dc32f69eb,1.0,74288fb8-c3c8-4f8b-b72d-d812fb3b1edf,8346fc50-ff21-4590-a65e-dae346b6e92c
91684c7b-0841-48a1-ac94-81343b98c52e,1.0,53e6c110-390c-4b0d-aec6-48f635ebba0a,95e90ee4-07c9-44f7-812e-29e2a5fd3686
932c522e-0ea9-49b4-a76a-f2521ec9473d,3.0,ac148c9f-4233-4851-9488-dce1f8e341d5,030a811b-1837-485c-8269-cc4b8df77bec
93af996a-fbe3-4338-a39f-b63d69d9cb46,1.0,a4544e47-68f1-4b16-8926-34c05344cf2d,48dbb483-93c0-438d-9983-0ed006c0b640
96505930-f500-4eaa-bbe7-9d2a54008b7d,1.0,8b75ca8f-23b4-46de-9960-f87445e5fcc4,3f578fa4-d3d0-4242-9aec-1cdceffbcbf0
966e7d99-708d-42fe-9718-f0a854ef9e19,1.0,ebfbbf2c-72bf-479f-b8d3-35f5fe794f5d,10a7f044-336b-4b4e-8498-f3e16158b676
97287c4c-535d-4fd8-ab95-19e0e898d7ca,1.0,486be21e-4a25-4419-9e2c-aaf8e9afffe7,0d286dd2-695d-437f-9f2d-54a6f3f49682
986fdadf-3742-4891-a8e2-a3ceefcb888d,1.0,ad674939-b207-4d7b-a93b-19f8b40b4dbd,4d2b62a7-a87b-40d4-a2ff-34dff8da938a
98a397bd-46aa-4a52-acfb-d6710061fb29,1.0,c714a060-a360-463e-86f5-a4f65fdc2e4b,10a7f044-336b-4b4e-8498-f3e16158b676
98abd85a-63a2-4f9a-9374-e63c9b257cf6,1.0,00cf6c1c-d9c9-488c-ad03-8b0ab81d7d6e,8255c1f7-209c-415a-becc-cee6a2240a38
9a9baec3-2eca-4776-a7e2-9ccc974d6ddc,1.0,ad674939-b207-4d7b-a93b-19f8b40b4dbd,19ad80f0-1797-43c7-99be-7195eb2e014a
9aff8266-0a4c-4307-8b1a-dd8befafc59b,1.0,f72ea4db-456b-4ad4-93d5-54b7d92e94a0,6c4a0f43-515d-4a47-b939-cda064631a59
9e02c553-ec2a-4bec-98ed-f6743eb746bc,6.0,0248b73a-1e4c-435c-b981-c111ee5a0bb4,f27b816b-f6db-465f-9609-0350dfd319bf
9fa778a0-397c-4706-b38b-e9110251e7b9,1.0,705b335b-8909-42bb-9845-0f06d36442de,aa3709d2-10b0-4a28-9c1f-1f83f681082f
9fb2b249-845c-45af-b8e8-68af0a0e7c66,1.0,5c28f6b7-555d-4a59-8853-cb22597215a8,030a811b-1837-485c-8269-cc4b8df77bec
a243b68a-b76f-40d5-9585-98c9a01eb124,1.0,4a87637a-1b36-4cdf-9987-fb0e19f76f72,95e90ee4-07c9-44f7-812e-29e2a5fd3686
a2a312d8-42f7-4fd2-8a30-bae285251b3c,1.0,4daa58bb-3494-45ef-800c-84bd76d690c4,95e90ee4-07c9-44f7-812e-29e2a5fd3686
a2dc1ca6-0600-4d5b-8992-ff8714a5cc99,1.0,afcb48ad-f66b-4cb2-bbb7-eb8585348c62,95e90ee4-07c9-44f7-812e-29e2a5fd3686
a3015527-f005-403d-b89e-0621dff30ae4,1.0,9914e625-3696-444f-bba6-4df80324d014,10720f0b-00c3-4c1d-9ca2-5a954b8dde52
a31ff9c1-4a43-4fe2-be77-6f2f5c834034,4.0,00cf6c1c-d9c9-488c-ad03-8b0ab81d7d6e,aa3709d2-10b0-4a28-9c1f-1f83f681082f
a36e0de3-cdfd-431a-93b9-38bf6324894d,1.0,a4ac91b3-69ab-4e0c-9d0b-2d060e309e78,6d2bf2db-aa29-4f31-9a58-4b389773fbf9
a3b7f036-4b62-4ac3-bd4b-58e3ed8f2583,1.0,badc22f5-2ef6-420f-b781-5ca86c925859,9d4772a9-2907-4353-8cd9-770b811837d8
a6636213-d4c7-4d5d-88db-29f1f52ed7a5,3.0,924a0fdf-8cc6-4766-be89-ff6764e92b86,aa3709d2-10b0-4a28-9c1f-1f83f681082f
a87a6b81-bf96-42d1-83cd-0ddc2543be3f,3.0,dd7eac3d-d0ba-4bb0-8567-212fbb069dbe,4f7b33be-49e1-4969-95f8-f11cd0670dcb
a8addd43-1954-4722-b13e-dd3f08bb65ec,2.0,ac16a0d6-debc-412b-ac4e-c3338d71f1e4,85f1ccd9-85bc-4e17-a0f6-cf5eacd4a909
a8f06235-6ea7-44ee-b720-707cf396f560,1.0,9e725c24-68ec-40c0-b32b-5fdd0a4830e5,1d450726-dbe3-415f-878e-b9a93f5688db
aa1a7110-3093-424e-a3bb-c5b086d226a0,1.0,06eafbfd-d545-4183-b59e-77a1e0969592,030a811b-1837-485c-8269-cc4b8df77bec
aa75abca-037a-4024-95d6-6495da95504d,3.0,afcb48ad-f66b-4cb2-bbb7-eb8585348c62,fa004cbf-a66a-4f5d-8a26-1ff2718cfdf0
aad96d74-6849-4b31-9a3a-174a6233f8fc,1.0,496bf37c-543a-4ae5-9151-2f789bcf0072,0d2fe50a-0804-4c4f-9ec8-c153abe74b5b
ab4d32e9-cc1b-4587-a682-9314acc7b291,5.0,2b06f155-1df3-4276-8293-30e68a4bef66,1d450726-dbe3-415f-878e-b9a93f5688db
ab548e43-549b-49eb-925b-58306ceeb580,1.0,74288fb8-c3c8-4f8b-b72d-d812fb3b1edf,10a7f044-336b-4b4e-8498-f3e16158b676
acf16247-3187-4d1a-adfb-0180552327e7,3.0,782f0ae1-a0b5-4670-a67c-b2465ac0778e,87d0344f-1f36-41dd-977a-8274fdbe5774
ad5d3452-d7bf-4b80-ad81-9e6d19eacbc9,1.0,128292fc-db6f-4cc3-a8b7-b66963d1dceb,f3858387-80dd-4e82-a37e-033d34417a50
ae3852b6-d930-4539-a6bd-6db8e250d364,1.0,58445a1a-db01-4b98-86cc-0aee61004d09,030a811b-1837-485c-8269-cc4b8df77bec
ae8d8499-1cc4-4e8f-9f83-3aade960655b,1.0,9b23958b-fe34-4753-a424-24f7ad32023c,b23bf02a-d64d-4f29-a0a2-5f0b7aa1661d
b0521ad8-103c-4d94-a239-fbbc92564214,2.0,136b753d-b5d1-4a22-879d-9b68de1e1448,31ce0eab-88b6-4eb2-b189-5ff28b8c799f
b1dcbeba-ece3-4d74-8582-0691d00c01b4,2.0,350ca5f8-c537-4519-b62e-2beb447589d3,6c4a0f43-515d-4a47-b939-cda064631a59
b1de6cee-32c9-4ee2-8b5c-b71b44850c04,1.0,5a9d690f-2177-40a9-84f5-052dd29e0516,0d286dd2-695d-437f-9f2d-54a6f3f49682
b2d35b71-a336-45cd-b754-26112dcada7b,2.0,437d94c6-3363-4c1f-8336-ba892316c1d2,7d3c3272-a4e2-41a7-993c-247aefb0aa71
b4b38bfa-15d0-471d-99f9-78df0757cf67,2.0,c4b560a4-466b-4b80-a7d4-28be74ea5bd2,31ce0eab-88b6-4eb2-b189-5ff28b8c799f
b54b3314-f54c-4718-b0a9-1f6452ae8095,1.0,df59772d-7276-43a5-9454-37a533e4aac8,aef9341e-f61d-4aae-a940-2ac51d7ecfc9
b5bb4a31-b15d-4ccc-b766-6b7de2154bf2,1.0,4b791bfd-94c0-4a6f-b3e5-6866cd74c148,25d7753a-bb2a-44d9-8577-7ab579085462
b67ca621-0040-4fe5-878d-d7173d446b78,1.0,15e05b16-5604-4397-810d-302423bf223c,6d2bf2db-aa29-4f31-9a58-4b389773fbf9
b7cebd74-67d4-40ea-9d87-b2049327ff33,4.0,53e6c110-390c-4b0d-aec6-48f635ebba0a,754f1fe2-2018-405f-bdc2-1b59ef38d363
b85a2ccc-ac74-4b40-9e24-11ca940d5317,1.0,9a043d7e-d15f-4b98-9e8a-e67f8ce49809,8255c1f7-209c-415a-becc-cee6a2240a38
b889eca5-5854-4314-890d-8fcb5b069472,2.0,8215f768-a6bd-46a8-a4f5-9a2e8943b906,10a7f044-336b-4b4e-8498-f3e16158b676
b9a7180d-33db-4481-95df-418fdf48da01,1.0,18707d76-fee1-4822-a591-2ae9b0d169a8,030a811b-1837-485c-8269-cc4b8df77bec
b9af8dae-8d02-4344-9072-fed2754a8ad6,1.0,1d635f20-37a6-4225-98bd-0a4f2e5ab618,188f3654-afca-4bd4-964f-2a0a8fdc27f4
ba10faa9-d097-4efd-b920-d0194b5611ad,1.0,15e05b16-5604-4397-810d-302423bf223c,a8e6dfd6-8746-4b0b-91b0-2ececa2d4b99
bb4d8e41-efda-4426-a42e-21f432627f8a,1.0,a4544e47-68f1-4b16-8926-34c05344cf2d,25d7753a-bb2a-44d9-8577-7ab579085462
bc87d5f9-5487-43ba-8e23-b530af0c2a0b,1.0,59de37c9-eb26-4714-b513-c677c6c18d19,22016150-bcc9-4aa6-b07f-27b27bfe95d1
bd219671-2f05-48a6-8b71-251aa937bbfc,1.0,436ac8fe-c7a3-4b50-8c66-04bd3dfb193b,48dbb483-93c0-438d-9983-0ed006c0b640
bda2d2f1-31f1-4105-9217-da22107f02d0,2.0,3090ce2f-f5e3-4281-9cf2-f694e7b306b2,31ce0eab-88b6-4eb2-b189-5ff28b8c799f
bec5b813-72d6-4db6-add6-06c6f43ca31d,2.0,782f0ae1-a0b5-4670-a67c-b2465ac0778e,95e90ee4-07c9-44f7-812e-29e2a5fd3686
c072d8ff-e12d-410e-b369-3d00f49d3352,1.0,5e76675a-3dbc-4859-a14a-7a3f82f576b6,030a811b-1837-485c-8269-cc4b8df77bec
c262407f-0a78-4946-b99d-24003b5e2a9c,1.0,badc22f5-2ef6-420f-b781-5ca86c925859,95e90ee4-07c9-44f7-812e-29e2a5fd3686
c341a3a3-7000-459e-8ecc-ad05c5dc25f0,2.0,ad654b9d-2a35-41ac-ba03-22ac603fa515,0d37e9db-caa8-46c9-9df6-8e085a566d4e
c6199440-f403-405a-b475-8f8dfe9b490a,2.0,09b1bb64-2adb-4ab4-9a27-92ecc9b31941,4f7b33be-49e1-4969-95f8-f11cd0670dcb
c655652a-8572-4c36-95e8-519a5f946230,1.0,cdec3cdf-b985-455c-b6ee-98fc65b54d5c,aa3709d2-10b0-4a28-9c1f-1f83f681082f
c659c052-d79e-4953-8be1-d39d13900203,1.0,f5a868cf-ec21-4e39-902b-bfb47d138a1d,0d286dd2-695d-437f-9f2d-54a6f3f49682
c7dc6651-0cb1-4f9b-825f-f710c1c4787f,1.0,d96a27af-24d5-4f88-a013-305cbb557453,3f578fa4-d3d0-4242-9aec-1cdceffbcbf0
c87f0d47-ac5b-482c-8a83-547018d066c2,1.0,6d8c7f0c-85ba-42f9-89a3-5ed24ac68797,aa3709d2-10b0-4a28-9c1f-1f83f681082f
c9b994fd-15bf-4f62-a205-a4daa5dcacee,1.0,924a0fdf-8cc6-4766-be89-ff6764e92b86,fbcdbfe6-73e5-4240-8f34-a13b7c3ed4b9
c9d76e2f-3a29-4c7f-92dc-20aee7770540,1.0,89e39354-56c9-401d-a14a-c939f55238ce,10a7f044-336b-4b4e-8498-f3e16158b676
ca0b1f3e-6ec6-4c96-bf4a-e1360ca4f80b,1.0,e3135cdf-4045-4687-8427-c8e1da88b2ce,85686ebe-9c15-4b0a-bccc-d15927d7447e
ccd294f9-f2b6-4d5f-9dae-7dd539d44628,5.0,afcb48ad-f66b-4cb2-bbb7-eb8585348c62,754f1fe2-2018-405f-bdc2-1b59ef38d363
ccf38534-8f72-4bd4-acf6-331f24d34ad2,3.0,0b768f58-cc85-4219-9bdc-c00b786d277c,9d4772a9-2907-4353-8cd9-770b811837d8
cd05b2cc-22f2-45f0-a5eb-11ecb4076718,1.0,b68fec2f-a2c2-4c58-b8c8-98324c246e1a,9e2a14d3-c72a-4dc5-b8b3-b7efb05212d9
cd287f27-d0c4-476f-8253-04199da4bf56,1.0,a5971fac-22aa-4d22-b6e6-cc5e7cdc85bc,01cc8113-b28e-4cc2-9ce0-97328af6be65
ce1451be-9411-40a1-8099-85553d906f07,1.0,95282a9a-1176-47ef-8483-1a067c5182e6,7c3bf2d0-dbec-432a-b5f0-9aa84425003f
cf884196-87be-42ab-a07c-d0a81df29142,1.0,dd7eac3d-d0ba-4bb0-8567-212fbb069dbe,754f1fe2-2018-405f-bdc2-1b59ef38d363
d1d1d243-d537-4001-9cf6-0c892f823eb4,1.0,afcb48ad-f66b-4cb2-bbb7-eb8585348c62,4f7b33be-49e1-4969-95f8-f11cd0670dcb
d205f298-e058-4fd7-985f-e6aafafe1226,1.0,7d341a6d-93ce-4cbf-b466-691dc6027f8a,10720f0b-00c3-4c1d-9ca2-5a954b8dde52
d3a34ec9-31c9-4e54-af7c-674f73eb83ae,3.0,b5298b8c-b008-4bae-a92c-902c0bef6a3f,1a649b22-966d-4498-8f3a-6eff864b444b
d3cd5ae0-4068-4a6a-9ffe-43bd6608c870,1.0,cdec3cdf-b985-455c-b6ee-98fc65b54d5c,fbcdbfe6-73e5-4240-8f34-a13b7c3ed4b9
d4d76f14-135d-4233-894f-c4787c0fd024,1.0,ff5ffa88-3145-4e43-9d07-7e4333591fba,030a811b-1837-485c-8269-cc4b8df77bec
d527f337-94b4-4f64-a9ba-c9b40cff43ae,1.0,0b768f58-cc85-4219-9bdc-c00b786d277c,95e90ee4-07c9-44f7-812e-29e2a5fd3686
d74ddab5-1aec-4666-96f2-e2f671fcc7cf,1.0,5c28f6b7-555d-4a59-8853-cb22597215a8,cd69f486-d568-4450-a1e2-f45b56e7db1e
dc76afcb-a349-464a-ab0b-6515c01b6602,6.0,4a7eed58-1d36-42c5-91f0-671e7d8784ca,ecd2b7bd-a9c4-45a6-a780-66b3cc4530fc
de5dc734-3273-4f70-8779-49a4c4ca5ec5,4.0,e20f1190-2e55-4a7e-a136-d30b44f28927,85686ebe-9c15-4b0a-bccc-d15927d7447e
de8777dc-fa49-4a9c-936c-50e15fb131ab,2.0,c89f080b-be4d-415d-b042-28df7a274fe9,9d4772a9-2907-4353-8cd9-770b811837d8
dee76e0c-880c-444e-821d-3942562a211a,1.0,128292fc-db6f-4cc3-a8b7-b66963d1dceb,31ce0eab-88b6-4eb2-b189-5ff28b8c799f
dfe84a88-76b8-4504-b89e-8f676b9a0c50,1.0,a5971fac-22aa-4d22-b6e6-cc5e7cdc85bc,1a649b22-966d-4498-8f3a-6eff864b444b
dffa18ab-1e5f-4feb-947d-677a1cc2ea56,1.0,eb256993-aa81-4bf6-83d4-327975f003c5,87d0344f-1f36-41dd-977a-8274fdbe5774
e009efc2-375e-4f4d-84a3-d3bc8e9b27b8,2.0,0248b73a-1e4c-435c-b981-c111ee5a0bb4,320beacd-65d0-4ab4-b38f-1a2784533975
e171a0c6-e5b6-4618-b793-d61209f6ec2b,1.0,9cae9ced-2630-47da-afff-6a1266369ce4,8255c1f7-209c-415a-becc-cee6a2240a38
e39dd899-608c-4176-8902-707abcea354b,1.0,ae7b21e5-1bce-4e36-bbbf-f7f381ecbc4a,10a7f044-336b-4b4e-8498-f3e16158b676
e4007b22-fc24-41c2-86d4-5893a9dd42fa,2.0,9971a848-ebeb-40c4-8553-09c05eb4777c,a67f8a47-02de-4f75-acf2-c8e435ed36c1
e45ef1ca-f3c3-462d-99b9-78bd2fa94d82,3.0,4a7eed58-1d36-42c5-91f0-671e7d8784ca,eee5b1c7-cba6-450e-be94-83799db81ee8
e58acef6-824a-4aad-9d31-4c0bf67edbda,1.0,3be33c7c-848f-4bca-a052-a34ae791b598,fbcdbfe6-73e5-4240-8f34-a13b7c3ed4b9
e680c252-6039-429f-a3b0-7cdef81e9348,1.0,a077749d-5889-4fcb-a527-ff3cb4c5ee13,030a811b-1837-485c-8269-cc4b8df77bec
e6d14c89-92be-46c8-b4d7-1e90b07b6323,2.0,7bab7a6b-d8b1-4b5b-b990-d693e376c515,95e90ee4-07c9-44f7-812e-29e2a5fd3686
e6f63d2d-aaf2-4fb4-937d-8cbdaec98455,2.0,29bba362-43de-4393-a990-845c4f916524,31ce0eab-88b6-4eb2-b189-5ff28b8c799f
e7758c0f-0d81-44b9-a25f-ce3348411f05,2.0,745c300b-1be8-436a-afca-c29e447dd21b,9d4772a9-2907-4353-8cd9-770b811837d8
e8dc3ef1-ae43-4686-a542-130d23eb0f18,1.0,7a0cc895-d3c6-484c-b55d-1b4abe018cf5,10a7f044-336b-4b4e-8498-f3e16158b676
eb0b75c3-c821-427f-99c6-fb4bb72f49e3,1.0,e79ff316-7e5f-4b60-97f2-ba42847f3a44,10a7f044-336b-4b4e-8498-f3e16158b676
ec3fc8bd-f0e0-4ebf-b304-c428040aa30a,2.0,09b1bb64-2adb-4ab4-9a27-92ecc9b31941,fa004cbf-a66a-4f5d-8a26-1ff2718cfdf0
ec451e46-7662-4b56-bf6f-b3f6e918fed9,1.0,9a043d7e-d15f-4b98-9e8a-e67f8ce49809,b50e23c3-7221-4d54-b56f-7490e77064a4
ee2cdf96-b8e6-4f80-9608-0b6f4e1935ee,1.0,b7a291d1-8125-4879-91eb-9689f283495e,0d286dd2-695d-437f-9f2d-54a6f3f49682
f0dc0898-f7ad-48e3-85a0-d78bf3bd5eac,1.0,ad654b9d-2a35-41ac-ba03-22ac603fa515,f4ac532e-5dc7-4a8e-bc02-013c1a98fc60
f1367cd1-a183-4820-8d8f-acf6bee9440d,1.0,f72ea4db-456b-4ad4-93d5-54b7d92e94a0,10a7f044-336b-4b4e-8498-f3e16158b676
f1917027-1483-4cab-b3e4-8dca3b8f4258,1.0,3882de25-0a06-4c3c-ba53-fe9ad842ded4,320beacd-65d0-4ab4-b38f-1a2784533975
f1cc7165-6bd1-4a0b-b924-0d36bf46cc6c,1.0,ad674939-b207-4d7b-a93b-19f8b40b4dbd,0d286dd2-695d-437f-9f2d-54a6f3f49682
f2920ec0-7515-475a-8378-9f62fadab9aa,2.0,4daa58bb-3494-45ef-800c-84bd76d690c4,87d0344f-1f36-41dd-977a-8274fdbe5774
f2f4982f-2daf-4768-8e50-f25b136a2f0d,1.0,f5a868cf-ec21-4e39-902b-bfb47d138a1d,030a811b-1837-485c-8269-cc4b8df77bec
f33ef0ac-c410-4933-9c7c-938b1424f0d1,1.0,e20f1190-2e55-4a7e-a136-d30b44f28927,fbcdbfe6-73e5-4240-8f34-a13b7c3ed4b9
f368dca6-d4d7-4470-acd6-72d03b4c3fbe,1.0,69163c38-1ce9-4e9b-9fb4-389c6959f590,8255c1f7-209c-415a-becc-cee6a2240a38
f3dc964b-c158-4ec3-a8b9-b8c1d36b688e,2.0,9a043d7e-d15f-4b98-9e8a-e67f8ce49809,aa3709d2-10b0-4a28-9c1f-1f83f681082f
f42b818e-b586-40b4-90d1-2d9474be9b6b,1.0,ad674939-b207-4d7b-a93b-19f8b40b4dbd,2fc8c2b8-9a91-45aa-b224-1e1b92a9dce1
f4e1f32b-81ca-4476-929f-575d655b34f5,1.0,9914e625-3696-444f-bba6-4df80324d014,030a811b-1837-485c-8269-cc4b8df77bec
f4e34a7c-89ba-4c48-b119-8674f7e8c689,1.0,b68fec2f-a2c2-4c58-b8c8-98324c246e1a,aa3709d2-10b0-4a28-9c1f-1f83f681082f
f5d8376b-0577-4bf3-9d47-88df9767f037,1.0,3589717e-4058-4588-b347-d22cf37a9756,0d286dd2-695d-437f-9f2d-54a6f3f49682
f6c4e997-9b1c-4d69-9df1-2d395d9b68ae,1.0,3be33c7c-848f-4bca-a052-a34ae791b598,9e2a14d3-c72a-4dc5-b8b3-b7efb05212d9
f7b4a04f-67e5-4339-b6dd-c4cda2518ab5,1.0,9e725c24-68ec-40c0-b32b-5fdd0a4830e5,030a811b-1837-485c-8269-cc4b8df77bec
fa0f8db5-9c04-4e4d-9c2a-9e07109c8aa2,1.0,6154f629-0719-44ae-b48a-041233cb1881,8255c1f7-209c-415a-becc-cee6a2240a38
fa4effeb-f2e8-403b-8c4f-14b920901b55,2.0,924a0fdf-8cc6-4766-be89-ff6764e92b86,9e2a14d3-c72a-4dc5-b8b3-b7efb05212d9
fa9255d7-321c-4f18-870a-f5442e5c1488,1.0,46f2e880-d254-4575-9305-a800616da909,030a811b-1837-485c-8269-cc4b8df77bec
fab0ce3a-d5cb-400f-9a30-1f648e03e61b,2.0,7bab7a6b-d8b1-4b5b-b990-d693e376c515,0d286dd2-695d-437f-9f2d-54a6f3f49682
fb88cce8-ed09-4622-bed2-e70685565a3e,2.0,439a7d82-f3b2-4410-83c3-6bf18fe46a51,85686ebe-9c15-4b0a-bccc-d15927d7447e
fec0f094-d968-49d9-a82c-cc20dbfa23cb,1.0,58445a1a-db01-4b98-86cc-0aee61004d09,4d747504-a5aa-4d28-a613-6915bdae5e97
